position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference
0.1443146648530137,0.2556358570247144,0.061469465856368,0.7596001051571085,0.7552774482030594,0.671208842405535,0.8623168775711814,0.6504525023461879,0.6402831396694159,0.17268004866165626,-0.01030550609993649,0.9365936161732473,0.17019152751614203,0.26479228937767524,0.10639780040782541,-0.26161432939683543,0.24320541565653808,0.5598271077066779,0.3235520462757368,-0.3055196242270505,0.3220125461390066,-0.07618670451466247,-0.17159894584202565,-0.3097203085665951,-0.3548346216597453,-0.28662932055188245,2.57,1.1764705882353081,1.3322676295501878e-15
0.14603065356615896,0.25828894753930315,0.06254301317768467,0.7569793210209882,0.7577018886934203,0.6768136700895723,0.8655429906324845,0.6473924813206784,0.643494741883222,0.1719308227764428,-0.012004571345914903,0.9334907548500455,0.1730062151130918,0.2658258135401389,0.10831166385562976,-0.26254249782724726,0.24168268241560228,0.561138429100811,0.3216705659848402,-0.30648458087488833,0.3203078966221607,-0.07365847252793331,-0.16821410335352988,-0.31085195607380633,-0.3040717293736763,-0.050485721314658644,2.58,1.1764705882353095,0.0
0.14777678257512067,0.26095358488899945,0.06363749716576347,0.7543523655128391,0.7601153791788429,0.6824295182076562,0.8687470089257847,0.6443198931959799,0.6466903461629946,0.17120465498492604,-0.013674101918592472,0.9303777918700824,0.1762195866791501,0.2671016563990841,0.11058513376006138,-0.26284860380256075,0.24101541466892315,0.5620311945159552,0.31913309267522694,-0.308033044064792,0.3188129593323781,-0.07157508577545632,-0.1656920111820277,-0.3117406399188093,-0.259223296796967,0.1504783698728323,2.59,1.1764705882353095,-2.220446049250313e-16
0.1495564637476368,0.2636317960323484,0.06475601834793575,0.7517245390460571,0.7625252676064205,0.6880528281521939,0.8719233256390339,0.6412298037210874,0.6498717262493396,0.1704977692162438,-0.015321581568773465,0.9272567786060699,0.17971664782408742,0.26854057227071276,0.1131191026744046,-0.262716689553849,0.24096227084660918,0.5626307943916,0.31613024997458844,-0.30998485091371275,0.3174630579366242,-0.06980206796098759,-0.1638039188541664,-0.3124620128836805,-0.22465513549393726,0.2934928093457279,2.6,1.1764705882353093,1.3322676295501878e-15
0.1513718105913479,0.26632471212601877,0.0659005305489235,0.7490990520079688,0.7649361052421798,0.6936814027672771,0.8750685278627353,0.6381193155474614,0.6530399582559944,0.16980787281955592,-0.016951787695941734,0.9241289807993983,0.1833527209182877,0.27004264646343623,0.11578333752325874,-0.2623807180638028,0.24120525630525627,0.5630841286250534,0.31291019476564014,-0.31211278381152346,0.31618334339429405,-0.06817721137654982,-0.16223730657945049,-0.31309754845066146,-0.203559458089375,0.3624341766612903,2.61,1.1764705882353106,1.1102230246251565e-15
0.15322342158779095,0.2690324185653677,0.06707160030608865,0.7464766589404573,0.7673490568643807,0.69931453175329,0.8781818334417513,0.6349879083379427,0.6561953660395133,0.16913433870675604,-0.018566122411445337,0.9209948734054765,0.18696947837032457,0.27149864140634944,0.11843061390977065,-0.26209789543847695,0.24138506813491692,0.5635416685775341,0.3097509210375493,-0.3141686580922106,0.3148982133095058,-0.06652961118342707,-0.16062963652127185,-0.31372393033370854,-0.19759103378352935,0.34962531779184214,2.62,1.1764705882353117,-2.6645352591003757e-15
0.15511033178883873,0.27175392382137636,0.06826831897438683,0.7438555722071091,0.7697616904524279,0.7049529396932982,0.881265232300579,0.6318375068945649,0.6593375585114144,0.16847819516507245,-0.020162315199204903,0.9178542343396492,0.19041256183877184,0.27280240979520765,0.12091311974953554,-0.26211945123116887,0.2411416494745306,0.564139919424101,0.3069288507281425,-0.3159116305832574,0.31354028107079274,-0.06469909715343533,-0.1586089210307988,-0.3144038828316928,-0.20666308871476036,0.2566987876979613,2.63,1.176470588235309,0.0
0.15703013890485937,0.2744872510553587,0.06948838144358525,0.7412316642596951,0.7721681761243421,0.7105985705652081,0.8843233125441439,0.6286722708283669,0.6624655493862199,0.16784193022248767,-0.0217345432646574,0.9147063172406906,0.19354886136538488,0.27386303700127124,0.12309937409017038,-0.26266213825162843,0.2401554849082925,0.5649862549578936,0.3046871979848232,-0.3171355826563555,0.31205789389031086,-0.06255389136351049,-0.15583669205968445,-0.31517953696002154,-0.2289247108004572,0.09443335067406373,2.64,1.176470588235309,1.7763568394002505e-15
0.15897929091227006,0.2772296431945736,0.07072832727976067,0.7385989353714825,0.7745598785332453,0.7162542406054433,0.8873627869077608,0.625498130238135,0.6655779409190903,0.16722913792656358,-0.023273969333170278,0.9115500743465744,0.1962815401168455,0.274615390841737,0.1248897931449746,-0.2638836393909218,0.2381849968723144,0.5661477530891477,0.30320767473854243,-0.31769253539000464,0.31042041268372456,-0.06000456782125809,-0.1520485216428164,-0.3160690418632469,-0.2609272685041947,-0.11842445522822495,2.65,1.1764705882353108,-4.440892098500626e-16
0.16095350407362422,0.2799778596227909,0.07198392175648702,0.7359501938838358,0.7769262820871232,0.7219232051649528,0.8903917693371932,0.6223221202219668,0.6686731467495863,0.16664405091090986,-0.02476964851142967,0.9083843957769021,0.19856109215401035,0.27502789480173023,0.1262291022003054,-0.26586465813842464,0.2350957139032708,0.5676451588127498,0.3025888111479327,-0.3175094678436439,0.3086207534154756,-0.05701283530946681,-0.14708731400903277,-0.3170666720712125,-0.297971472661689,-0.35723878502092976,2.66,1.1764705882353104,1.9984014443252818e-15
0.16294826508042193,0.2827285321007186,0.07325063752735264,0.7332778718253783,0.7792561490171241,0.7276086934183592,0.8934188809218823,0.619151589862247,0.6717496256183454,0.16609101540752047,-0.026209711072950063,0.9052083313920951,0.20039110920560257,0.27510660078380406,0.12711405197285355,-0.2685997535531047,0.23087767209686252,0.5694524918685675,0.30283350578988316,-0.3165966041002721,0.30667502033630867,-0.05359426536833291,-0.14092519829490463,-0.3181462048902029,-0.33460851212916676,-0.5942512623878736,2.67,1.1764705882353124,2.220446049250313e-16
0.16495936056728805,0.28547854016343704,0.07452418453640759,0.7305748829551371,0.7815387810560837,0.733313466658885,0.8964522856618506,0.6159933760426514,0.6748060977437966,0.1655739701577439,-0.027582691967566977,0.902021265834283,0.2018279881676249,0.27489501175989456,0.12759534983813692,-0.2719980204951369,0.22564873569504476,0.571502156236586,0.3038474422037954,-0.31504615981885425,0.3046194047539413,-0.04981478458697933,-0.13367098062847216,-0.319266906672218,-0.36524904323726476,-0.8017416198128171,2.68,1.1764705882353126,6.661338147750939e-16
0.16698337296019014,0.2882253630738469,0.0758010279605778,0.7278354248324561,0.7837652401426364,0.739039451263478,0.8994987668492449,0.6128530371729431,0.6778417189835152,0.1650959888812369,-0.028878855294605328,0.8988230256655361,0.20297449041280277,0.27446957032206803,0.1277733349959057,-0.2758936040410591,0.21964308161548582,0.5736947646820326,0.3054487952750632,-0.3130216141227947,0.30250484318977017,-0.04578147071440499,-0.12556168477916727,-0.3203811270771726,-0.38481544218383074,-0.9552297624888911,2.69,1.1764705882353133,0.0
0.1690180843908906,0.29096736713395027,0.07707883291339535,0.72505563234566,0.7859293846892689,0.7447874867752539,0.9025629524681617,0.6097342356732798,0.6808561941417823,0.16465893727012745,-0.030091356556539522,0.8956139085140072,0.20396779572728801,0.2739312416986171,0.12778765556760344,-0.2800648933181698,0.21318582771101702,0.5759123376731231,0.3073883285082752,-0.3107386858098783,0.30039018846365245,-0.0416288515074932,-0.11693856760769425,-0.32144230322858325,-0.3893599134156137,-1.0363449961082716,2.7,1.1764705882353133,-1.1102230246251565e-15
0.17106274029055743,0.2937039939156172,0.07835678098027314,0.7222340068686867,0.7880285962681022,0.7505572141902775,0.9056467826601158,0.6066383412073609,0.6838498191397492,0.16426328091155096,-0.031217098994124667,0.8923946362424686,0.20496338420606375,0.2733941146347704,0.12780195780795567,-0.28426020207647257,0.20665648805566988,0.5780331453315941,0.309377709882536,-0.30844020737391414,0.2983348111297234,-0.037502420207836305,-0.10820991990940015,-0.3224121510791271,-0.3765681807999319,-1.0350118574528295,2.71,1.1764705882353121,2.220446049250313e-16
0.17311814034765527,0.29643582621402087,0.07963571710148087,0.7193715711200512,0.7900641056096787,0.7563471113828751,0.9087492853113025,0.6035643008513467,0.6868234511498468,0.1639080618983496,-0.03225717207722355,0.8891662456043093,0.20611662721350582,0.27297234504596113,0.12798526643358984,-0.28822694765060436,0.2004453802596309,0.5799462931879339,0.31112282035481686,-0.30636786382893455,0.2963915908897982,-0.03354138243243005,-0.09980469671037275,-0.32326597655273676,-0.3460784273027128,-0.95067421316452,2.72,1.1764705882353124,-2.220446049250313e-16
0.17518654491024355,0.2991645229685712,0.08091810450758784,0.7164717318871069,0.7920408728924225,0.7621546640411777,0.9118666901614615,0.600508790658821,0.6897784149484864,0.16359104151179474,-0.033216807111324236,0.8859299389517288,0.20756428530415336,0.2727670058641036,0.12849221478780445,-0.29174089893826705,0.19490807628914936,0.5815642384725832,0.3123581496769719,-0.3047341746762134,0.2946011688381209,-0.029862694878539955,-0.09212231010975869,-0.3239953539633722,-0.2995677171249499,-0.7923941593483249,2.73,1.1764705882353121,-4.440892098500626e-16
0.17727140704855773,0.30189263017942986,0.08220778804446106,0.7135398671722997,0.7939670299045632,0.7679766440095445,0.9149928717916131,0.5974666294103833,0.6927163614111692,0.16330898682428444,-0.034104841470709274,0.8826869229451055,0.2094081423586551,0.27285443630762535,0.12944449258682506,-0.29463204402317106,0.19032332613900896,0.5828317552007618,0.3128781763533517,-0.3036980750113382,0.2929881236984692,-0.02654824262355143,-0.08548456176730827,-0.32460784736127407,-0.24058980877822364,-0.5778043361381808,2.74,1.1764705882353117,-2.220446049250313e-16
0.1793769614816769,0.3046232898442045,0.08350958940522307,0.7105826867747209,0.7958529441999024,0.773809454751778,0.9181200724215806,0.5944314040718787,0.6956390992373682,0.16305806279047266,-0.03493274220180204,0.8794382640805084,0.21170274426517063,0.27327749664730844,0.13091577956557449,-0.29680403549257833,0.1868595329288132,0.5837303932459302,0.31256194964013856,-0.3033469926895881,0.2915594415413377,-0.023636564138805754,-0.08009558445125224,-0.3251239255581445,-0.17418293257495185,-0.3310395851312749,2.75,1.1764705882353115,2.220446049250313e-16
0.18150771869790572,0.30735988113793916,0.0848287785004705,0.7076074418436372,0.7977100111885604,0.779649497294407,0.9212398216196472,0.5913962316507945,0.6985484230290279,0.16283428028025362,-0.03571329417226619,0.8761847861073101,0.21444869898058014,0.2740407620996205,0.1329220394839028,-0.2982449507241698,0.1845538648028106,0.5842781152798852,0.31138788997320904,-0.30368749152725333,0.2903053167905919,-0.021119937905010898,-0.07601480964158658,-0.32557166908150537,-0.10629700784366594,-0.07990274707819137,2.7600000000000002,1.1764705882353117,-3.1086244689504383e-15
0.18366792375373311,0.31010563592251533,0.08617048080550885,0.7046210763458425,0.7995493134835444,0.7854935100987511,0.9243439460152965,0.5883545667867981,0.7014459596404897,0.16263394570884002,-0.036459100702950796,0.8729270266745782,0.21759231218431413,0.27511019481541005,0.13541842152330186,-0.2990281488347395,0.18330659419405748,0.5845244455889179,0.30943698915680146,-0.30464548127194224,0.2892020055018691,-0.018946976377949412,-0.0731464964956476,-0.3259802174648356,-0.043111493777789556,0.14738955615965146,2.77,1.1764705882353086,2.220446049250313e-16
0.18586104319807165,0.31286327336246994,0.08753908914250844,0.7016294197107193,0.8013803037666687,0.7913388424776243,0.9274255507888122,0.5853009601899598,0.7043330506517281,0.16245405973312052,-0.037181070396953196,0.869665260061835,0.22103157668341586,0.2764172931755224,0.13830324587663598,-0.2993031781898811,0.18289146243080112,0.5845420301857249,0.3068839655463237,-0.30607583809572764,0.28821619674581517,-0.017030218765940932,-0.07124744230482527,-0.3263731050838037,0.009674906333848895,0.3254931135778274,2.7800000000000002,1.1764705882353088,2.220446049250313e-16
0.1880893400829393,0.3156346958566974,0.08893774905794122,0.6986365146004817,0.8032096660975537,0.7971836321993692,0.9304798573093641,0.5822316800684397,0.7072106826680811,0.16229262038909434,-0.03788706952438158,0.8663995812641803,0.22462780029017745,0.2778672056699921,0.14142873720997726,-0.29927784385764866,0.18298100374620746,0.584415914163253,0.30397733856404613,-0.30778018620831427,0.287310206524776,-0.01525765003927916,-0.06995238318083812,-0.3267626544471352,0.04750256770358283,0.4348739212867298,2.79,1.176470588235309,-1.3322676295501878e-15
0.19035358671191063,0.31842078122296835,0.0903679797652553,0.6956441576210008,0.8050404913170519,0.8030268720119702,0.9335047973433893,0.5791451257100825,0.7100794699229512,0.16214879885171776,-0.03858090407293466,0.8631300358135404,0.22822152550370106,0.2793498675840336,0.14461740425249803,-0.29919355203851894,0.18318404015341166,0.5842320483569613,0.3010106682411358,-0.3095306854630642,0.2864472444492974,-0.013506657436145141,-0.06881452652984962,-0.32714643568081475,0.06748658517008545,0.4640677519268782,2.8000000000000003,1.1764705882353077,2.220446049250313e-15
0.1926529489487331,0.32122129508784064,0.09182947837566637,0.6926517058403014,0.806871867283088,0.808868364931559,0.9365012918135024,0.5760419871111636,0.7129396864061355,0.16202297204183816,-0.039261760962642715,0.8598567712192634,0.2316509218610876,0.28075290539054065,0.1476823178299758,-0.2992968041013717,0.18309115305379853,0.58406653556079,0.2982882257813825,-0.31109703432077435,0.28559605218751344,-0.011658704539680244,-0.067356851411689,-0.3275064831745937,0.06877336698396413,0.4110135384485479,2.81,1.17647058823531,-2.220446049250313e-16
0.19498505633028834,0.3240349339698257,0.09332013529576429,0.6896561710961964,0.8086989379478916,0.8147085822951616,0.9394731780590053,0.5729251340611509,0.7157913384037773,0.16191661365270818,-0.039924187472667697,0.856580181158508,0.2347705544500165,0.28197487100649093,0.1504490661896595,-0.299810144719651,0.18232297990691151,0.5839769371597316,0.29608902331919285,-0.3122735756817904,0.28473434734084196,-0.00961297328629481,-0.0651284505932823,-0.3278115289765007,0.05267867001400512,0.28331414761479373,2.82,1.1764705882353097,0.0
0.19734625095418384,0.32685949493022404,0.09483626515187923,0.6866525906846317,0.8105134316690804,0.8205484500961566,0.9424267900454616,0.5697992491935541,0.7186342636524096,0.16183206181365997,-0.04055862678909365,0.8533010133817795,0.23746837032907092,0.2829373210731718,0.15277690503331864,-0.30090593759329237,0.18057576433084607,0.5839966230392696,0.2946333739720583,-0.31290339783757315,0.2838507023856091,-0.007297394523355427,-0.06175941269191761,-0.3280220263691791,0.022586135880660094,0.0973896834847591,2.83,1.1764705882353097,4.440892098500626e-16
0.19973198734504025,0.32969215327838103,0.09637303268994919,0.6836346307949824,0.8123046042819617,0.8263890967587296,0.9453702366530239,0.5666702489665614,0.721468240757168,0.1617721956519041,-0.041152462142948376,0.850020416929705,0.23967890784223125,0.28359434855823124,0.15457660258068934,-0.3026860403365556,0.17765875824540836,0.5841327094753284,0.29405594754039466,-0.31289664756095786,0.28294471856607306,-0.004675837827808467,-0.05700765807900262,-0.3280972640457347,-0.0163936886379268,-0.12339678568929863,2.84,1.1764705882353101,0.0
0.2021373374798023,0.33252981706335344,0.09792502936064117,0.6805953515923271,0.8140604923195905,0.8322315985255714,0.9483124595692667,0.5635445612541984,0.7242930923087845,0.1617400628474181,-0.04169145945865913,0.8467399132022422,0.2413911191101887,0.28393840843624896,0.15582273155770915,-0.3051698001945164,0.17351884928035965,0.584367643893033,0.2943886357081626,-0.31224089491164103,0.2820255917572189,-0.0017507230693867089,-0.05079180506313685,-0.3280034814468166,-0.05797986722744322,-0.35144955993382054,2.85,1.1764705882353101,-1.3322676295501878e-15
