position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference,constraint_0,constraint_1,constraint_velocity_0,constraint_velocity_1,dissipated_power,sum
0.06082742860748365,0.06462878956530352,0.0030838357353217766,1.0297380021823415,0.25677247291284694,0.15894629229391838,0.2907807293288654,1.0217226020400307,0.1812679054056099,0.5183310070578091,0.4794640025926217,0.9900796773469029,0.10538336628701399,0.11408548623100159,0.00998186214779721,0.027963920150953517,0.26451757751027216,0.3058326188752761,0.28808401021900165,0.012801393517895316,0.3344767961118004,-0.5010986285045488,-0.5512258678118689,0.17835185530028932,-0.014392133028084193,0.5836704223346268,1.29,0.9824931065440642,-0.0020623288819716645,6.661338147750939e-16,-3.3306690738754696e-16,4.081868799361843e-06,-5.78586355662325e-06,0.002062328881971602,6.245004513516506e-17
0.061882554402691074,0.06577302537740518,0.0031843518751338076,1.030009840753808,0.25941718879241954,0.16202860074087996,0.2936555564461795,1.0218500032757196,0.18462296369867187,0.5133411605561442,0.47395139327462127,0.9918065540334255,0.10564179275447086,0.11476167618932884,0.010121365814608863,0.026403794142350456,0.2644255984042527,0.3106290705170373,0.2868814132438232,0.012678853619888318,0.336534862500591,-0.4968706718284397,-0.5512959957882098,0.167023482004235,0.01028677391826387,0.653675864238463,1.3,0.9804307776620925,-0.0020562051317311036,7.771561172376096e-16,-3.3306690738754696e-16,2.9970702997220156e-06,-4.818926918032096e-06,0.0020562051317322447,1.1410143663237449e-15
0.0629420335036685,0.06692469554973272,0.0032866188723686615,1.0302693075407447,0.26205905887008074,0.1651523816375789,0.29651872269226015,1.0219746696628742,0.18800046271096837,0.5083863597263533,0.46844312759629964,0.9934288805824693,0.10625402744102856,0.11557235827619838,0.01033203363236667,0.025489563244962536,0.26394841712798905,0.31412710882277844,0.2857518359722969,0.012254423811027242,0.3389649399587359,-0.4940894941297068,-0.5503571398761118,0.1574418278043734,0.04501875051325035,0.7591788063210968,1.31,0.9783745725303614,-0.0020460642623477687,7.771561172376096e-16,-4.440892098500626e-16,1.6203561914590603e-06,-3.7664676060811253e-06,0.002046064262346912,8.565197162635485e-16
0.06400961564896451,0.06808522013577505,0.003391401930093668,1.030523341596953,0.2646941543022186,0.16830393802142124,0.2993710189096494,1.0220933294482073,0.1914043556487455,0.5034510832158857,0.46294972935534795,0.9949650327777091,0.1072624016181602,0.11653255893225263,0.010624577912630601,0.02531724799668629,0.2630706692995799,0.3161841679456806,0.2847074075055573,0.011477533255577576,0.3418136475966747,-0.4929658079638167,-0.548322508314238,0.14978861124365314,0.08402285482134528,0.8822601771693303,1.32,0.9763285082680137,-0.0020320310116207496,8.881784197001252e-16,-2.7755575615628914e-16,1.9286339045243572e-07,-2.7574842963312696e-06,0.002032031011620403,3.465110143263672e-16
0.06508914667064833,0.06925606230011869,0.0034995127016089925,1.0307792299728702,0.2673187028032788,0.17146931191761544,0.30221326283948036,1.0222024745057239,0.1948386976060357,0.49851910309842673,0.45748174149013743,0.9964336768708557,0.1086438027185716,0.11763587393644956,0.010997576390425987,0.025860427186745524,0.26183903091246946,0.3168906112931546,0.2837413784606436,0.01035147824775511,0.34505474386133406,-0.49343021552797517,-0.5452750647279017,0.14394020738574273,0.12075694991569448,1.00203669135149,1.33,0.9742964772563929,-0.002015133626633303,8.881784197001252e-16,-2.220446049250313e-16,-1.0351196198729595e-06,-1.8968471969110778e-06,0.0020151336266324184,8.847089727481716e-16
0.06618393037597281,0.07043851671874635,0.0036116861798276187,1.0310433982733653,0.2699296476478465,0.17463652615750738,0.30504612292550876,1.0222989029321097,0.1983069388835353,0.493576232887769,0.45204812988991955,0.9978508422949753,0.11031293834628747,0.11885500978905572,0.01143711925328961,0.02697323291227233,0.26034993800107953,0.31655223668523497,0.2828306387450445,0.008934207029416755,0.3485935116385484,-0.49514382660355555,-0.5414472553157202,0.13949287743823324,0.1489929199518565,1.0980942623105026,1.34,0.9722813436297596,-0.001996944637745912,8.881784197001252e-16,-2.220446049250313e-16,-1.8564564713899334e-06,-1.2944039243512062e-06,0.0019969446377463324,4.202367620553815e-16
0.0672961734730938,0.07163352026367203,0.003728464408282421,1.0313203290797188,0.27252504774492575,0.17779747828836434,0.3078699797989999,1.0223802246062772,0.20181131741847164,0.48861275002297255,0.4466550045064112,0.999227470974897,0.11213568107790349,0.12014569919607794,0.011918526437669026,0.028412928358417276,0.258730081414776,0.31563818948615613,0.28194073595317765,0.007330127804106938,0.3522821953487167,-0.49755274635572166,-0.5371778213859564,0.1358328585461041,0.1638282510056826,1.1537860535874402,1.35,0.9702843989920137,-0.0019790572426992004,9.992007221626409e-16,-3.885780586188048e-16,-2.1455236639128517e-06,-1.050063444418825e-06,0.001979057242698504,6.96491475604688e-16
0.06842660335308388,0.07284151579987112,0.0038501067007511375,1.0316117860065628,0.27510426571991264,0.1809491860647301,0.3106848453857902,1.0224452460455733,0.20535244761173083,0.48362509931304526,0.44130484653137075,1.0005678301490968,0.11395029492006843,0.1214534080437068,0.012409932056061983,0.029878457010378952,0.2571135135826212,0.31470336578700164,0.2810323814049029,0.005674160055110616,0.35594384330308254,-0.4999773956297016,-0.5328537736221958,0.13223897629390022,0.1624795875346495,1.1589003331580898,1.36,0.9683053417493145,-0.0019626401799008875,7.771561172376096e-16,-1.1102230246251565e-16,-1.8737407886590396e-06,-1.2420274230207085e-06,0.001962640179901308,4.206704429243757e-16
0.06957432092700065,0.07406239188381224,0.003976542483532651,1.0319164723876282,0.2776679303310448,0.18409419357787896,0.31349034859938174,1.0224941692274898,0.2089291703991373,0.4786166010067358,0.4359963408256558,1.0018690281726228,0.11559321986327603,0.12272180874450814,0.012877224500238234,0.031058819202712633,0.25561940864381055,0.31429813684277336,0.28006826131339935,0.004110476328207892,0.359400714178204,-0.5017222656321816,-0.5288473675208103,0.12800062841129475,0.1447451718085952,1.1113062641671847,1.37,0.9663427015694136,-0.0019482535386354805,7.771561172376096e-16,-1.1102230246251565e-16,-1.1028964266440733e-06,-1.8729317067395224e-06,0.0019482535386350886,3.918306651362613e-16
0.07073691427956982,0.07529550945103594,0.004107376573618731,1.03223018433115,0.28021769761861515,0.1872400837619629,0.3162857849755792,1.0225285675937277,0.2125386882703739,0.47359704651069895,0.4307248138532701,1.003121690903831,0.11692545065055471,0.12390170470022935,0.01328959351697618,0.03168356950166265,0.2543340488702628,0.31487989997401783,0.2790190139260927,0.002769196919381314,0.36250286006910715,-0.5021886335751925,-0.5254580269563415,0.12253191783032996,0.11307114822032599,1.0173584636909765,1.3800000000000001,0.9643944480307781,-0.001935951946655412,7.771561172376096e-16,-1.1102230246251565e-16,3.560719406825452e-08,-2.8546916688576562e-06,0.001935951946655265,1.470178145890344e-16
0.0719108186041932,0.07653981291049394,0.004241948552137015,1.032546438853411,0.2827558660198923,0.19039818548333418,0.31907021721764817,1.022551137217947,0.2161769647834965,0.46858124201072116,0.42548318394719287,1.0043116694136107,0.11785541427411872,0.12495898719136946,0.013624802186680295,0.03156733495051816,0.2532996313851649,0.31674044430023723,0.277867434487701,0.0017447279244733078,0.3651524425554118,-0.5009722664203707,-0.5228679542591075,0.1154637841256423,0.07220724073598114,0.8909808777150711,1.3900000000000001,0.9624584960841227,-0.0019255443889435453,6.661338147750939e-16,-1.1102230246251565e-16,1.3657888646573246e-06,-3.99848210090592e-06,0.0019255443889435876,4.228388472693467e-17
0.0730918689513273,0.07779400939330008,0.004379439045960844,1.032857480983863,0.28528492016399987,0.193581690373367,0.3218426060330407,1.0225652573409625,0.2198393266329423,0.4635867289741333,0.42026325536787296,1.0054224871136572,0.11835465515270209,0.12588030936985856,0.013873296578085495,0.030641091139914683,0.2525111974363504,0.31996053370632677,0.2766103285908123,0.0010792966786272338,0.3673199273337507,-0.4979303408972044,-0.5211177616048775,0.10669975588364605,0.028490758079856272,0.7515448263847414,1.4000000000000001,0.9605329516951792,-0.001916813274223994,6.661338147750939e-16,-1.1102230246251565e-16,2.6902155799146676e-06,-5.072222971511109e-06,0.0019168132742242588,2.647621705209602e-16
0.07427596022204319,0.07905678831460371,0.004519007539470207,1.033155511040328,0.28780708407473815,0.19680348700305594,0.32460194699795003,1.022574426851148,0.2235211732224674,0.45863104495387286,0.415057140002617,1.0064381209770303,0.11846359899047774,0.12667547489086572,0.014040402123786957,0.02896492015307964,0.25192158471130816,0.32439879223146223,0.27525786439104954,0.0007546053585112915,0.3690493905712629,-0.49320646315487815,-0.5201053114463138,0.09642701679096123,-0.011146117271118862,0.6208148843349968,1.41,0.9586161384209552,-0.001909554264758917,7.771561172376096e-16,-1.1102230246251565e-16,3.8109944002079343e-06,-5.853916544007465e-06,0.001909554264759304,3.870601755773251e-16
0.07545970894900582,0.0803270458695456,0.00465994019438026,1.0334339349933426,0.2903239569535728,0.20007406345552736,0.32734738998245916,1.0225816663836202,0.22721867944305255,0.45372896627116643,0.40985857706292667,1.0073456646115486,0.11828614640204589,0.1273760360975138,0.014146128858223844,0.02671987044980318,0.2514529910556258,0.3297164982628276,0.2738307325107693,0.0006933011359015079,0.37045185354577115,-0.4872092733863951,-0.5196072764917584,0.08508171011268172,-0.04029827056465113,0.5194283080262042,1.42,0.9567065841561962,-0.0019034408806318792,8.881784197001252e-16,0.0,4.5520052005670886e-06,-6.207918246917132e-06,0.0019034408806316988,1.8041124150158794e-16
0.07664100807815337,0.08160407712635967,0.004801783274663351,1.0336884340038452,0.2928362854506326,0.20339981623435757,0.33007832260914155,1.0225889848575311,0.23092937622819654,0.4488901814700356,0.40466394390190624,1.008137447438222,0.11797367942746415,0.1280302152653003,0.014222487198394387,0.024179931650744363,0.25101270835632916,0.33543405750321686,0.27235579282570294,0.0007703936462547172,0.37168750348302865,-0.48054768683975835,-0.5193193557123288,0.07327485522201917,-0.0541550839113485,0.46347173913391265,1.43,0.9548031432755644,-0.0018978510602430942,7.771561172376096e-16,-5.551115123125783e-17,4.784749641675856e-06,-6.101068500345697e-06,0.001897851060243924,8.298483428204051e-16
0.0778193811639017,0.0828877027065285,0.004944438928631159,1.0339176760349647,0.2953438990257538,0.20678203500580963,0.33279440717885256,1.0225970017361452,0.23465251208685706,0.44411777738725783,0.39947280689926945,1.0088122792243244,0.1177009377222037,0.12869490076846565,0.014308643595167099,0.02166847457314009,0.2505100066679116,0.34100969678719445,0.2708611211164977,0.0008329820765404239,0.3729396682490751,-0.4739331297158011,-0.5189080448150338,0.06169150199843896,-0.05032439809137174,0.4617650452006892,1.44,0.9529052922153213,-0.0018918305123437618,6.661338147750939e-16,0.0,4.454996693221969e-06,-5.6051155488678894e-06,0.001891830512344557,7.95153873300869e-16
0.07899607454835295,0.08417830723541149,0.00508820535856121,1.0341235493377399,0.29784580470257577,0.21021671977956946,0.33549556976054007,1.0226047923764177,0.23838913499381956,0.4394077878182459,0.39428794118091565,1.0093756364593751,0.11763773916804263,0.12942600500813867,0.014444642390844262,0.0195061859819078,0.2498711286964754,0.34592725796478396,0.2693713952210028,0.0007251459779300262,0.3743849131434268,-0.46806478408656155,-0.5180650988557256,0.050979945011683826,-0.029258968844774535,0.5143398640032656,1.45,0.9510134617029775,-0.0018842848946856172,7.771561172376096e-16,0.0,3.6020578490156274e-06,-4.840939495064089e-06,0.0018842848946856018,1.5395670849294163e-17
0.08017386984635899,0.085476781204484,0.005233752096899775,1.0343108754146326,0.30034040984473515,0.2136952490040113,0.33818194879080066,1.0226099872571337,0.24214188151561142,0.43474988002693615,0.38911483774611627,1.0098387814720895,0.11792132043316564,0.13026878880636455,0.014664705276868884,0.017959029396658305,0.24904989973539654,0.34977858692358316,0.2679044108311109,0.0003138301652773841,0.37616439121494544,-0.4635167741753874,-0.5165555881041497,0.04164905753117302,0.005796937325965494,0.6124063191177688,1.46,0.9491291768082919,-0.0018743421835420992,6.661338147750939e-16,0.0,2.360871241280371e-06,-3.94595103579698e-06,0.0018743421835421825,8.326672684688674e-17
0.08135664624791171,0.08678437408269307,0.00538203177673955,1.0344866445029446,0.30282582160160854,0.21720577780228295,0.3408538169358958,1.0226091132007835,0.24591450981864815,0.430129067160401,0.38396080003772576,1.0102169772955842,0.11863395987737724,0.13124978683544675,0.014991230691085437,0.01719478826574208,0.24803245163927756,0.35232717273074565,0.26646921818791197,-0.0004886414353020835,0.37836126939240106,-0.46064579913165143,-0.5142519535739559,0.03399010716777402,0.04933121783106758,0.739796766993417,1.47,0.9472548346247498,-0.001861704565290223,5.551115123125783e-16,0.0,9.414000425311819e-07,-3.031466965383589e-06,0.0018617045652893822,8.409072049797572e-16
0.08254876384264512,0.08810248153911183,0.005534140565702005,1.0346588949298259,0.3053001627600131,0.22073512930278105,0.34351149313852625,1.0225981238257134,0.24971125566523583,0.425528167634895,0.37883379419026525,1.01052710263057,0.11978955906925076,0.13237170444825364,0.01543052710138542,0.01725529711051505,0.24683578004164816,0.35354312736885424,0.2650660223382078,-0.0017092335786942012,0.3809878999250809,-0.4595341059695875,-0.5111492159182262,0.028034959829542485,0.0944600960241824,0.8756210315985897,1.48,0.9453931300594596,-0.0018467943560978028,6.661338147750939e-16,-1.1102230246251565e-16,-4.1191045588306885e-07,-2.194200836063559e-06,0.0018467943560958886,1.9142673557404066e-15
0.08375436791135944,0.08943240084367783,0.005691148420933048,1.0348354155998072,0.3077618468211371,0.22427086785304703,0.34615526148802417,1.02257303472581,0.25353611803033343,0.42093061385330127,0.37374124812212167,1.0107850595094976,0.12133125467355625,0.13361215646489713,0.015971043944802435,0.018048836885716953,0.24550103218317398,0.3536045826843412,0.2636876475613976,-0.0033085864019654293,0.38398457309439316,-0.45997665034914315,-0.5073599977105664,0.0235564159560804,0.1340362334991892,0.9976428395886507,1.49,0.9435463357033618,-0.0018306019919884786,6.661338147750939e-16,0.0,-1.4697022818199734e-06,-1.5156032345878256e-06,0.0018306019919889739,4.952635523913784e-16
0.08497672556646238,0.09077509405235569,0.005853925966216866,1.0350224791182134,0.31020976855909166,0.22780322148753607,0.3487853102743875,1.0225305614757771,0.25739218959148064,0.41632316048427326,0.3686889912387483,1.0110033889635466,0.12314027634703004,0.13492648527067377,0.016584465111961176,0.019363866795515747,0.2440833154077356,0.35286614421346424,0.2623221097112589,-0.005186063604608584,0.38722973913504316,-0.4615140234564649,-0.503091378964108,0.020109474853700134,0.16178239249737206,1.0858171864041681,1.5,0.9417157337113733,-0.001814304245175813,7.771561172376096e-16,1.1102230246251565e-16,-2.061948645354361e-06,-1.0857932192451236e-06,0.0018143042451755195,2.933851078745775e-16
0.08621769950087996,0.09213099769739763,0.006022996161688697,1.0352238077809013,0.31264338648634155,0.231326553252569,0.3514016992383507,1.0224686577746143,0.26128113709073286,0.4116980629690444,0.3636804925361311,1.0111894660633942,0.1250545105364754,0.13625424373770875,0.017229573982401783,0.020901865742057345,0.24264027004224226,0.351800208793129,0.260955683081385,-0.007194676627981971,0.3905597607153988,-0.4635054795893009,-0.4986083615593509,0.017105945115826433,0.1732738485559988,1.1254239013514302,1.51,0.9399014294661975,-0.0017988426335695529,7.771561172376096e-16,2.220446049250313e-16,-2.105188235249078e-06,-9.807088740473868e-07,0.0017988426335720951,2.5422372540440108e-15
0.08747744117965514,0.09349991071002077,0.006198435825512161,1.0354399375828687,0.3150626959794125,0.2348401590447405,0.3540043567483132,1.0223868662840316,0.26520291064150325,0.407054384043703,0.3587164989995951,1.0113445447784142,0.12689382521870862,0.13752835878702216,0.01785835878234208,0.02232409465145943,0.2412216285719161,0.3509209496411486,0.25957581891106907,-0.009163621488611957,0.39379494943879056,-0.46523030547905897,-0.4941903457476269,0.013909797888027086,0.1666275674721888,1.1093526323224485,1.52,0.9381025868326279,-0.0017846654862221367,6.661338147750939e-16,2.220446049250313e-16,-1.6084556910683778e-06,-1.2482134491703656e-06,0.0017846654862217527,3.8402440949436567e-16
